1,1,5,2025-03-19,2,"Good quality, but could be cheaper."
1089,77,4,2024-04-12,4,Exceeded my expectations!
1090,77,15,2025-05-09,4,"Excellent product, highly  recommend!"
1091,77,7,2023-04-30,4,The quality is top-notch.
1092,77,19,2023-02-13,3,"Good quality, but could be cheaper."
1093,77,5,2025-08-05,4,Customer support was very  helpful.
1094,77,19,2024-11-18,5,Exceeded my expectations!
1095,77,11,2023-04-08,2,Not worth the money.
1096,77,2,2024-11-13,5,"I love this product, will buy again!"
1097,78,17,2025-07-01,5,The build  quality is impressive.
1098,78,20,2023-12-25,1,"Average experience, nothing special."
1099,78,5,2024-03-05,5,The build quality  is impressive.
1100,78,15,2025-09-14,1,"Not satisfied, the product broke after a week."
1101,78,2,2023-12-24,5,Five stars for the quick  delivery.
1102,78,14,2025-10-29,2,The color was  different from what was shown.
1103,78,2,2025-04-21,5,"I love this product, will buy again!"
1104,78,2,2025-10-31,5,The quality is top-notch.
1105,78,14,2024-02-19,4,The quality  is top-notch.
1106,78,14,2025-09-30,1,Not worth the money.
1107,78,19,2025-02-14,5,The quality is top-notch.
1108,78,14,2023-05-15,5,"Excellent product,  highly recommend!"
1109,78,13,2023-07-29,5,Customer support was very helpful.
1110,78,4,2025-08-19,2,The product arrived  late.
1111,78,20,2024-07-20,4,"Good quality, but could be cheaper."
1112,78,8,2024-12-20,4,Customer support was very  helpful.
1113,78,20,2023-04-18,4,"Excellent product, highly recommend!"
1114,78,19,2025-03-29,2,"Terrible customer service, would not buy again."
1115,78,1,2025-05-31,5,"Excellent product, highly recommend!"
1116,78,20,2025-09-05,4,"Excellent product, highly recommend!"
1117,79,1,2023-10-30,4,The quality  is top-notch.
1118,79,9,2024-05-02,1,"Average experience, nothing special."
1119,79,17,2024-10-28,4,Shipping was fast and the item  was well-packaged.
1120,79,13,2024-12-09,4,The build quality is impressive.
1121,79,10,2025-01-29,5,"I love  this product, will buy again!"
1122,79,6,2023-01-02,4,"Excellent product,  highly recommend!"
1123,79,5,2025-02-16,5,"I love this product, will buy again!"
1124,79,19,2023-09-07,1,I had a bad experience with this product.
1125,79,5,2025-09-24,1,Disappointed with  the performance.
1126,79,10,2024-04-14,2,Product did not meet my expectations.
1127,79,9,2023-07-19,2,"The product is okay, but the instructions were unclear."
1128,79,17,2024-11-02,2,"The product is okay, but the instructions were unclear."
1129,79,11,2025-03-15,1,"Not satisfied, the product broke after a week."
1130,79,9,2024-05-30,4,Shipping was fast and the item was well-packaged.
1131,79,12,2023-11-08,4,The quality is  top-notch.
1132,79,1,2024-09-19,5,"I love this product, will buy again!"
1133,79,18,2023-11-23,5,Five stars for the quick delivery.
1134,79,6,2023-11-28,4,The quality is top-notch.
1135,80,3,2023-09-15,5,The quality is top-notch.
1136,80,4,2023-03-05,4,Exceeded my expectations!
1137,80,14,2024-12-11,1,The product stopped working after a month.
1138,80,5,2025-02-27,5,Customer support  was very helpful.
1139,80,7,2025-06-13,4,"I love this product, will buy again!"
1140,80,16,2024-09-13,4,Five stars for the quick delivery.
1141,80,19,2025-06-28,2,The product arrived late.
1142,80,13,2023-07-31,5,Shipping was fast and the item was well-packaged.
1143,80,1,2025-09-12,2,Not worth the money.
1144,80,4,2023-06-22,2,"Not satisfied, the product broke  after a week."
1145,80,17,2023-09-20,5,The build quality is  impressive.
1146,80,16,2023-10-12,5,"I love this product, will buy again!"
1147,80,14,2023-02-21,5,"Excellent product, highly recommend!"
1148,80,7,2025-05-24,1,I had a bad experience with this product.
1149,81,7,2023-07-09,5,Exceeded my expectations!
1150,81,14,2025-01-31,5,The build quality is impressive.
1151,81,4,2024-04-07,4,"Excellent product, highly recommend!"
1152,81,15,2025-04-27,3,"Good quality, but could be  cheaper."
1153,81,11,2024-05-27,5,The build quality  is impressive.
1154,81,19,2025-11-12,4,The quality is  top-notch.
1155,81,3,2024-03-17,5,"I love this product, will buy again!"
1156,81,14,2025-12-27,4,Five stars for the quick delivery.
1157,81,3,2025-02-17,5,"Excellent product, highly recommend!"
1158,81,5,2024-10-26,2,"Good quality, but could be  cheaper."
1159,81,11,2023-03-12,2,The color was different from what was shown.
1160,81,9,2025-01-30,5,Exceeded my  expectations!
1161,81,6,2025-07-17,2,Not worth the money.
1162,81,5,2025-03-15,1,Disappointed with the  performance.
1163,81,9,2025-12-26,5,Five stars for  the quick delivery.
1164,81,20,2024-10-15,5,The build quality is impressive.
1165,81,12,2024-09-09,4,Amazing value for the  price.
1166,81,12,2025-09-05,4,Customer support was very helpful.
1167,81,1,2023-03-02,5,Customer support was very helpful.
1168,82,18,2024-03-04,5,The quality is top-notch.
1169,82,7,2024-10-30,5,The quality  is top-notch.
1170,82,15,2024-02-26,5,The build  quality is impressive.
1171,82,10,2025-03-26,5,Five stars for  the quick delivery.
1172,82,19,2023-10-28,4,"I love this product, will buy again!"
1173,82,19,2023-10-30,2,The product arrived  late.
1174,82,9,2025-07-20,2,The product arrived late.
1175,82,18,2024-12-04,4,The quality is  top-notch.
1176,82,7,2025-05-31,4,"Great purchase, very satisfied."
1177,82,10,2024-07-31,4,"I love  this product, will buy again!"
1178,82,12,2024-12-01,5,Shipping was fast and the item  was well-packaged.
1179,82,15,2025-10-18,5,"Excellent product, highly recommend!"
1180,82,2,2024-12-04,5,Amazing value for the price.
1181,82,16,2025-10-18,4,Shipping was fast and the item was well-packaged.
1182,83,4,2024-04-27,2,"Average experience,  nothing special."
1183,83,5,2025-10-09,5,The build quality is impressive.
1184,83,7,2024-04-17,4,The build quality  is impressive.
1185,83,2,2023-06-25,5,Five stars for  the quick delivery.
1186,83,4,2025-11-24,3,"Good quality, but could  be cheaper."
1187,83,16,2023-06-11,2,Not worth the money.
1188,83,7,2024-12-05,5,The build quality is  impressive.
1189,83,17,2023-08-29,1,I had a bad experience with this product.
1190,83,8,2023-07-24,4,Shipping was fast and the item  was well-packaged.
1191,83,11,2025-01-10,1,The color was different from what  was shown.
1192,83,2,2024-08-31,2,The color was different from what was shown.
1193,83,15,2025-08-23,5,"Great purchase, very satisfied."
1194,83,1,2024-01-20,4,Five stars for the quick delivery.
1195,83,19,2025-05-20,4,Five stars for the quick delivery.
1196,83,2,2023-09-16,5,The build quality is impressive.
1197,83,9,2024-07-17,2,The color was different from what was shown.
1198,83,9,2025-12-17,5,Shipping was fast and the item was well-packaged.
1199,84,7,2024-05-12,5,Amazing value for  the price.
1200,84,12,2023-01-07,5,The quality is top-notch.
1201,84,4,2025-10-17,2,Product did not meet my expectations.
1202,84,5,2025-10-06,1,"The product is okay, but the  instructions were unclear."
1203,84,13,2023-09-27,5,Customer support  was very helpful.
1204,84,4,2025-07-30,2,Not worth the money.
1205,84,17,2025-12-31,4,"Excellent product,  highly recommend!"
1206,84,11,2024-04-18,4,Five stars for the quick delivery.
1207,84,2,2023-07-09,2,I had a bad experience with this product.
1208,84,7,2025-04-15,4,Exceeded my expectations!
1209,84,20,2025-08-07,1,"The product is okay, but the  instructions were unclear."
1210,84,7,2024-11-15,2,Disappointed with the performance.
1211,84,15,2023-08-07,5,"Great purchase, very satisfied."
1212,84,17,2023-10-31,2,"Not satisfied, the product  broke after a week."
1213,84,19,2023-01-15,5,Customer support was  very helpful.
1214,84,14,2025-05-12,5,Exceeded my expectations!
1215,84,17,2025-03-12,5,"I love this product, will buy  again!"
1216,84,3,2025-06-21,5,Five stars for the quick delivery.
1217,84,6,2023-09-03,5,Exceeded my  expectations!
1218,85,10,2025-08-10,1,Product did not meet my expectations.
1219,85,8,2024-05-08,5,The build quality is impressive.
1220,85,8,2024-01-17,1,Not worth the  money.
1221,85,5,2023-05-04,4,Exceeded my expectations!
1222,85,15,2025-08-27,1,"Terrible customer service, would not buy  again."
1223,85,1,2025-05-12,4,"Excellent product, highly recommend!"
1224,85,15,2024-12-02,4,"Great purchase, very satisfied."
1225,85,6,2025-11-26,5,Five stars for the quick delivery.
1226,85,1,2023-08-15,4,Amazing value for the price.
1227,85,11,2023-03-11,5,"Great purchase, very  satisfied."
1228,85,18,2023-11-01,2,The product stopped working after a  month.
1229,85,9,2025-07-03,1,"The product is okay, but the instructions  were unclear."
1230,85,15,2024-03-11,2,"The product is okay, but the instructions were unclear."
1231,85,15,2023-09-27,2,Not worth the  money.
1232,85,13,2025-08-30,2,"The product is okay, but the instructions were unclear."
1233,85,2,2025-05-21,1,"Not satisfied, the product broke after  a week."
1234,85,11,2024-02-28,4,"I love this product,  will buy again!"
1235,85,15,2025-11-16,4,Exceeded my  expectations!
1236,85,18,2024-06-27,4,Customer support was  very helpful.
1237,86,7,2023-08-12,1,The product stopped working after a month.
1238,86,20,2024-05-24,2,The product arrived late.
1239,86,2,2023-08-21,4,The quality is top-notch.
1240,86,17,2023-06-10,1,"Terrible customer service, would not buy again."
1241,86,7,2024-05-10,5,"Excellent product, highly recommend!"
1242,86,10,2024-06-08,2,Disappointed with the performance.
1243,86,12,2024-08-31,1,"Average experience, nothing special."
1244,86,20,2024-10-25,5,"I love  this product, will buy again!"
1245,86,3,2025-02-21,5,Shipping was fast and  the item was well-packaged.
1246,87,6,2025-11-23,5,Shipping was fast and the item was well-packaged.
1247,87,4,2023-12-23,5,"Great purchase, very satisfied."
1248,87,5,2025-05-08,2,I had a bad  experience with this product.
1249,87,3,2023-02-07,2,"Good quality, but could be cheaper."
1250,87,6,2023-09-21,5,Five stars for the quick delivery.
1251,87,14,2023-11-15,5,"I love this product, will  buy again!"
1252,87,6,2025-07-01,5,Shipping was fast and the item was well-packaged.
1253,87,18,2024-10-25,5,Customer support was very helpful.
1254,87,3,2025-12-19,4,The build quality is impressive.
1255,87,18,2023-08-29,4,Amazing value for  the price.
1256,87,11,2025-04-14,4,Five stars for the quick  delivery.
1257,88,9,2024-10-11,4,"I love this product, will buy again!"
1258,88,11,2023-11-11,2,I had a bad experience with this product.
1259,88,2,2024-11-26,4,"Excellent product, highly recommend!"
1260,88,2,2024-12-24,1,The product stopped working after a month.
1261,88,12,2025-01-12,4,Shipping was fast and the item was well-packaged.
1262,88,10,2023-06-23,1,"Not satisfied, the product broke after a week."
1263,88,2,2023-03-24,1,The product stopped working after a  month.
1264,88,6,2025-04-20,2,The product stopped  working after a month.
1265,88,4,2023-10-12,2,I had a bad experience with this product.
1266,88,1,2024-05-02,4,The quality is top-notch.
1267,88,5,2025-02-11,4,Shipping was fast and the item was well-packaged.
1268,88,19,2025-03-26,2,The product  arrived late.
1269,88,11,2024-09-14,4,The build quality is impressive.
1270,88,5,2025-07-11,5,Amazing value for the  price.
1271,88,1,2025-09-29,4,"Excellent product, highly  recommend!"
1272,88,13,2025-02-02,5,The quality  is top-notch.
1273,88,16,2023-06-06,5,Customer support was very  helpful.
1274,88,15,2023-06-10,5,"Excellent product, highly recommend!"
1275,88,19,2024-09-23,5,"Excellent product, highly recommend!"
1276,88,7,2025-06-01,5,Five stars for  the quick delivery.
1277,89,14,2024-03-03,2,"Average experience, nothing  special."
1278,89,1,2025-04-01,4,The quality is top-notch.
1279,89,10,2025-03-08,5,"I love this product, will buy again!"
1280,89,6,2025-08-22,5,"I love this product, will  buy again!"
1281,89,20,2024-10-22,4,"Excellent product, highly recommend!"
1282,89,16,2023-12-26,5,"Great purchase, very satisfied."
1283,89,4,2024-11-04,5,"Great purchase, very satisfied."
1284,89,4,2024-11-23,5,"Great purchase,  very satisfied."
1285,89,19,2023-05-10,4,"Great purchase, very satisfied."
1286,89,4,2023-01-05,5,Customer support was  very helpful.
1287,89,9,2025-12-31,5,"Excellent product, highly recommend!"
1288,89,12,2023-05-30,5,Customer support  was very helpful.
1289,89,12,2025-05-02,5,"I love  this product, will buy again!"
1290,89,19,2023-05-01,5,"Excellent product, highly  recommend!"
1291,89,3,2025-12-26,1,Not worth  the money.
1292,89,15,2025-07-09,1,"The product is okay, but the instructions were unclear."
1293,90,9,2025-11-27,5,The build quality is impressive.
1294,90,18,2024-02-12,5,The quality is top-notch.
1295,90,19,2023-04-28,5,The build quality  is impressive.
1296,90,19,2024-08-29,4,The quality is top-notch.
1297,90,18,2023-09-28,5,The build quality is impressive.
1298,90,6,2023-01-11,2,Product did not meet my expectations.
1299,90,12,2024-10-17,5,Customer support was very  helpful.
1300,90,4,2025-07-12,4,Five stars for  the quick delivery.
1301,90,4,2025-06-18,5,Five stars for the quick delivery.
1302,90,16,2023-11-29,1,I had a bad experience with this product.
1303,90,11,2025-02-18,1,"The product is okay, but the instructions were unclear."
1304,90,4,2025-07-16,4,The build  quality is impressive.
1305,90,12,2023-09-20,5,Customer support was very helpful.
1306,90,13,2023-10-08,5,Customer support was  very helpful.
1307,90,10,2023-07-15,2,The product stopped working  after a month.
1308,90,8,2024-04-29,5,Customer support was very helpful.
1309,91,18,2023-10-20,5,"Great purchase, very  satisfied."
1310,91,4,2025-09-02,5,The build  quality is impressive.
1311,91,19,2023-03-16,4,Exceeded my expectations!
1312,91,5,2024-02-19,1,Not worth the money.
1313,91,7,2025-01-02,3,"Good quality,  but could be cheaper."
1314,91,8,2024-10-18,1,The product stopped working  after a month.
1315,91,1,2023-08-12,5,Customer support was very helpful.
1316,91,15,2024-12-30,2,Product did not meet my expectations.
1317,91,20,2025-07-13,4,The quality is top-notch.
1318,91,15,2024-10-02,5,"Excellent product, highly  recommend!"
1319,91,12,2023-02-06,5,Five stars for the quick delivery.
1320,91,1,2025-12-09,5,Five stars for the quick delivery.
1321,91,3,2023-09-05,4,Customer support was very helpful.
1322,91,18,2025-11-23,2,The color was different from what was shown.
1323,92,11,2023-01-04,1,The product stopped working after a month.
1324,92,19,2023-12-05,2,"Not satisfied, the product broke after a week."
1325,92,1,2023-06-18,4,Exceeded my  expectations!
1326,92,13,2023-05-04,5,Shipping was fast and the item was well-packaged.
1327,92,16,2024-02-12,1,The product stopped  working after a month.
1328,92,11,2025-04-26,4,The build quality  is impressive.
1329,92,13,2024-04-15,5,Amazing value  for the price.
1330,92,4,2024-09-29,4,The build quality is impressive.
1331,92,3,2023-03-07,5,Shipping was fast and the item was well-packaged.
1332,93,19,2025-05-11,5,"I love this product,  will buy again!"
1333,93,15,2023-12-19,5,"Excellent product, highly  recommend!"
1334,93,7,2024-04-10,5,Amazing value for the price.
1335,93,18,2025-01-20,2,"Good quality, but  could be cheaper."
1336,93,5,2023-02-10,4,Shipping was fast and the item was well-packaged.
1337,93,12,2025-02-21,1,I had a bad  experience with this product.
1338,93,8,2024-10-26,5,"I love this  product, will buy again!"
1339,93,1,2025-10-31,1,"Terrible customer service, would not buy again."
1340,93,1,2024-04-22,5,The build quality is impressive.
1341,93,16,2023-10-06,5,"Excellent product, highly recommend!"
1342,93,4,2023-01-11,5,Amazing value for the price.
1343,93,20,2025-02-13,4,The quality is top-notch.
1344,93,10,2023-06-05,2,Disappointed with the  performance.
1345,93,4,2024-02-15,5,Customer support was very helpful.
1346,93,9,2025-04-09,4,Customer support was  very helpful.
1347,93,4,2025-05-19,1,"The product is okay, but the instructions were  unclear."
1348,93,9,2023-11-04,3,"Good quality, but could be cheaper."
1349,94,7,2024-05-10,4,Customer support was very helpful.
1350,94,11,2023-06-29,2,Disappointed with the performance.
1351,94,17,2023-02-06,5,Five stars for the quick delivery.
1352,94,20,2023-06-14,4,"Great purchase, very satisfied."
1353,94,14,2025-12-20,2,Not worth the money.
1354,94,13,2025-05-16,5,Shipping was fast and the item was well-packaged.
1355,94,2,2024-09-04,1,"Average experience, nothing  special."
1356,94,15,2024-04-18,4,The build quality is impressive.
1357,94,3,2025-09-29,1,The color was different from what was shown.
1358,94,10,2025-06-14,1,The product arrived late.
1359,95,2,2025-07-04,4,"Excellent product, highly recommend!"
1360,95,6,2025-12-26,1,The product arrived  late.
1361,95,3,2023-05-25,2,I had a bad experience with this product.
1362,95,12,2025-09-06,5,"Excellent product, highly recommend!"
1363,95,5,2025-07-28,4,"Excellent product, highly recommend!"
1364,95,10,2023-11-04,5,"Great purchase, very satisfied."
1365,95,16,2023-01-11,5,Exceeded my  expectations!
1366,95,13,2023-09-25,2,I had a bad experience with this product.
1367,95,17,2023-03-25,3,"Good quality, but could be cheaper."
1368,95,5,2025-12-30,2,"Terrible customer service, would  not buy again."
1369,95,12,2025-05-02,4,"Good quality, but could be cheaper."
1370,95,12,2024-02-18,4,Exceeded my expectations!
1371,95,6,2025-09-24,1,The product stopped  working after a month.
1372,95,16,2023-06-03,2,The product stopped working after a month.
1373,95,9,2023-05-26,5,Five stars for the quick delivery.
1374,96,16,2023-06-10,2,I had a bad experience with this product.
1375,96,5,2025-10-13,4,Shipping was fast and the item was well-packaged.
1376,96,20,2023-11-05,5,"I love this product, will  buy again!"
1377,96,9,2024-04-25,5,Amazing value for the price.
1378,96,10,2023-04-14,4,Shipping was fast and the item was well-packaged.
1379,96,20,2025-11-14,2,I had  a bad experience with this product.
1380,96,5,2024-03-05,1,The product stopped working  after a month.
1381,96,2,2024-10-12,2,Disappointed with the  performance.
1382,96,15,2023-11-16,4,Five stars for  the quick delivery.
1383,96,15,2023-12-09,5,The build quality is impressive.
1384,96,6,2024-01-17,4,Customer support was very helpful.
1385,97,4,2023-05-14,1,The color was different from what was shown.
1386,97,6,2024-04-02,1,Disappointed with  the performance.
1387,97,11,2023-06-26,3,"Good quality,  but could be cheaper."
1388,97,17,2023-09-14,5,Five stars for the quick delivery.
1389,97,15,2024-11-01,4,"Great purchase,  very satisfied."
1390,97,11,2023-04-18,5,Amazing value for the price.
1391,97,11,2024-12-24,4,The build quality is impressive.
1392,97,4,2024-03-15,4,Shipping was fast and the item was well-packaged.
1393,97,20,2023-01-22,2,Disappointed with the performance.
1394,97,9,2024-06-25,4,Five stars for the quick delivery.
1395,97,8,2023-01-13,5,Exceeded my expectations!
1396,97,17,2025-11-25,4,Five stars  for the quick delivery.
1397,97,3,2023-08-07,5,Customer support was very helpful.
1398,97,16,2023-03-08,4,Exceeded my expectations!
1399,97,2,2025-01-24,1,I had a bad experience with this product.
1400,98,14,2024-01-07,5,"Great purchase, very satisfied."
1401,98,5,2023-02-11,2,The product arrived  late.
1402,98,15,2023-07-09,4,"I love this product, will buy again!"
1403,98,18,2024-04-02,4,The build quality is impressive.
1404,98,9,2023-10-07,1,"Not satisfied, the product broke after a week."
1405,98,8,2024-09-25,4,Amazing value for the  price.
1406,98,10,2024-11-21,5,"I love this product,  will buy again!"
1407,98,8,2023-07-02,1,"Terrible customer service, would not buy again."
1408,98,4,2024-03-20,5,The quality is top-notch.
1409,98,19,2025-09-28,2,The product stopped working after a month.
1410,98,14,2025-08-18,5,"Great purchase,  very satisfied."
1411,98,16,2025-03-16,4,"Great purchase,  very satisfied."
1412,98,17,2025-09-01,4,Exceeded my  expectations!
1413,98,12,2025-02-19,5,Amazing value for  the price.
1414,98,15,2025-12-01,1,"Terrible customer service, would  not buy again."
1415,98,4,2023-07-02,4,Shipping was fast and the item was well-packaged.
1416,98,3,2024-07-04,5,Customer support was very helpful.
1417,99,19,2025-01-05,5,Five stars for the quick delivery.
1418,99,20,2025-06-21,2,Disappointed with the performance.
1419,99,11,2024-01-08,1,"The product is okay, but the instructions were unclear."
1420,99,2,2024-03-18,2,Disappointed with the  performance.
1421,99,12,2025-10-04,2,Not worth the money.
1422,99,6,2023-10-21,5,"Great purchase, very satisfied."
1423,99,8,2025-07-31,5,Customer support was very helpful.
1424,99,8,2023-11-25,5,The build quality is impressive.
1425,99,3,2024-07-09,5,The quality is top-notch.
1426,99,10,2023-08-06,4,The build quality is impressive.
1427,100,11,2023-04-09,2,"Terrible customer service, would not buy again."
1428,100,7,2025-12-04,5,Five stars for the  quick delivery.
1429,100,10,2023-08-24,5,"Excellent product, highly recommend!"
1430,100,13,2023-02-15,1,The color was different from what  was shown.
1431,100,3,2025-01-26,5,Exceeded my expectations!
1432,100,4,2023-11-21,5,"I love this product, will buy again!"
1433,100,18,2024-04-01,5,Customer support was very helpful.
1434,100,3,2024-06-29,5,"Excellent product, highly recommend!"
1435,100,3,2023-04-19,5,Shipping was fast and the item was  well-packaged.
1436,100,9,2024-04-01,1,Product did not meet  my expectations.
1437,100,9,2025-11-19,5,Five stars  for the quick delivery.
1438,100,15,2024-05-11,4,"I love this product, will buy again!"
1439,100,20,2024-05-16,5,Exceeded my expectations!
1440,100,10,2025-01-27,5,"Great purchase,  very satisfied."
1441,100,18,2023-06-02,5,Exceeded my expectations!
1442,100,1,2024-02-04,4,Exceeded my  expectations!
1443,100,5,2025-01-27,1,"The product is okay, but the instructions were unclear."
1444,100,7,2025-08-14,1,"Not satisfied, the product broke after a week."
1445,100,18,2024-01-01,2,Disappointed with  the performance.
1446,100,10,2025-09-12,2,Product did not meet my  expectations.
